spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tempo,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,contrast_7_mean,contrast_7_std,genre
3940.3499208914445,1162.587795806774,8259.450056235488,1196.3921352169589,3361.504206090715,313.394186037969,0.16739883659055727,0.1340251424355649,0.24087685,0.13041553,-56.091187,70.64935,36.468166,34.001022,11.94532,25.290115,-6.4417515,21.99197,3.7781627,19.625858,5.2841573,17.512375,3.3947845,12.962965,4.2650976,14.755697,7.9939175,11.85797,5.864428,12.538739,1.5971135,10.568185,4.86139,10.344464,0.49247712,10.409398,0.45636293,0.29326528,0.41803688,0.28572944,0.3886311,0.28114012,0.36825272,0.2670705,0.34080216,0.26606455,0.31117067,0.24850531,0.3303904,0.25979245,0.40672132,0.29963636,0.53006923,0.32704398,0.5697693,0.34025517,0.5230064,0.3207372,0.5511447,0.32764754,[103.359375],20.445207179434988,7.322687693298576,17.93163057621173,6.275762410006176,18.593029394907806,5.503646856220026,17.474709915576476,3.9420419350330493,17.42080697058858,3.020347438830467,15.522059927126445,1.8698755379469794,14.758446967887595,1.4258850573495354,pop
3681.430351016257,1462.3320395313963,7566.579245930486,2155.747427551291,3221.829158023403,482.26338315001016,0.14562421391253869,0.13077850513533304,0.24994287,0.12312224,-80.39633,77.746994,35.962517,41.019833,20.407267,29.620415,26.376535,21.165636,17.379704,15.643431,4.580236,14.919622,13.489165,12.681517,3.6187565,11.730044,7.324075,11.731486,5.479913,11.86195,3.9538543,10.561568,5.313696,10.238906,3.534632,10.454734,0.45138532,0.30706072,0.47377604,0.3349414,0.44953445,0.29911596,0.54884064,0.3144936,0.47520626,0.2868684,0.39684793,0.30420604,0.3794915,0.2955344,0.45403334,0.2875217,0.6140803,0.34200153,0.56182694,0.32392994,0.44544935,0.27795568,0.42665625,0.28459072,[89.10290948],21.267403247878274,5.52703648772757,17.329587649778976,5.692401319283508,18.424605483382397,5.3741444938711345,18.263706924708025,4.197939680085281,18.538781920925704,3.894029512254582,18.67439679990894,3.9083180645461773,16.313183912068048,2.168657563411135,pop
3672.6739422013616,1033.5953630335036,7783.686266447368,1631.52824609348,3279.7424058326787,402.5479886362256,0.15406445010158668,0.10243915143345804,0.3293133,0.14713779,-39.691376,62.874508,33.951675,24.445978,9.604388,22.934448,16.657578,20.488953,14.906162,15.61129,11.198783,15.547723,21.502827,12.896658,9.886201,12.23798,14.732352,9.799872,15.628255,9.295985,2.040395,9.7112875,2.579496,8.453937,0.35728562,9.2143755,0.40639627,0.24914461,0.43931636,0.26241964,0.5192745,0.2917179,0.60706645,0.3018014,0.6056977,0.30965772,0.552975,0.32116133,0.5431053,0.31940758,0.526766,0.3005553,0.54763395,0.3183187,0.5063175,0.2862529,0.52601194,0.28906822,0.4418145,0.25270355,[103.359375],21.455162265592087,5.610290332176101,14.354616338091502,4.48671390612523,18.865087791146973,5.212944564828378,17.15680601742366,4.319022181369501,17.367141743808478,3.87426052086392,17.729927508075313,3.543129684388368,14.70820092030461,1.5218448355331853,pop
2940.0005210928985,1289.731079422966,5750.6902263629545,2204.9440863939603,2629.4641540033667,546.0192095810241,0.14575422068498453,0.10831296937395703,0.16742225,0.07983135,-87.723495,73.62454,64.30925,45.215347,-12.976586,26.98734,16.032646,20.178562,0.486166,15.879156,0.4070949,13.491314,4.431545,11.717215,-2.7237475,11.607643,-0.30932483,10.389351,-0.049745165,10.024212,-5.929299,9.23943,-4.269969,8.928796,-3.5097017,8.524795,0.40249595,0.32340968,0.5358155,0.36407486,0.40067092,0.3348466,0.2796254,0.26182544,0.25315133,0.26470503,0.23123524,0.22962938,0.3463413,0.33885336,0.26543927,0.2397356,0.36675575,0.31671748,0.37183425,0.33439937,0.2812003,0.25736877,0.3446996,0.33005497,[99.38401442],19.498580818895526,6.030513715496412,17.571137465487148,5.450666830949517,19.651489536585714,5.47389642296345,19.246560426201484,4.688721132014018,19.25605043590472,4.018782381121807,19.32037951920795,5.270997167227249,15.541898064495749,1.9792741653359616,pop
3727.2488351836582,1448.2872267287696,7633.178843211833,2116.7144220102086,3223.867461789819,468.5629919605026,0.14478748427825078,0.12835208210972282,0.25179002,0.12356319,-77.94189,78.43608,32.364956,41.63388,20.077257,29.151978,27.633484,20.476807,16.262774,14.894384,5.319164,14.548465,13.481539,12.292783,3.5032268,11.319461,7.344144,11.440562,5.271802,11.940818,4.001198,10.546061,5.271229,10.206476,3.752625,10.162227,0.45538574,0.3066789,0.47611475,0.3349639,0.45274904,0.29891202,0.55346,0.31478468,0.47994164,0.28654552,0.399732,0.3035929,0.38056663,0.2949006,0.4530047,0.28586814,0.61273134,0.34043768,0.563793,0.32354552,0.44736612,0.27799964,0.43070138,0.28412113,[89.10290948],21.982497520269245,5.69852718264701,17.54460746698879,5.886679940220493,18.729514915056626,5.589067633112704,18.267982918611725,4.305562008773099,18.348480821009094,3.7858606824511964,17.310134947686315,2.9479287810303187,15.770671012728112,1.5986333145458713,pop
3498.3579746722603,1173.369755123734,7664.611986473249,1764.676690342747,3295.5183653344498,396.871833976285,0.13602223115808823,0.09140449231594258,0.27360487,0.12332197,-46.703014,66.27015,55.877514,30.757109,26.12021,23.699429,16.543205,15.671185,7.104527,14.587162,-3.3266866,18.108234,9.25601,13.761619,-0.8715933,10.253115,8.313573,10.935881,7.1480994,11.248845,-0.5387219,11.077547,1.7517585,9.048454,-1.837747,8.819048,0.49919236,0.34578574,0.4164734,0.29883373,0.3601141,0.26831466,0.45238554,0.35043392,0.41451356,0.33611956,0.41700286,0.37041306,0.3707887,0.32194343,0.45814893,0.33152762,0.34087747,0.26910728,0.26846012,0.23773733,0.33125734,0.2845887,0.35560328,0.27325162,[129.19921875],18.837413841242398,5.762640243767626,16.511088601617324,5.372123714631566,19.986695027196095,5.184806214892824,19.54775912233788,5.26897734958779,17.859966441013015,3.841792529827757,19.112263062687898,4.799734225547918,17.24200903761675,2.956129024826884,pop
2949.270014966028,1168.9591584098973,6067.7883089142315,2241.645102236061,2908.876601117744,532.9376303318071,0.11195132606907894,0.08741418361769308,0.22080922,0.08771479,-65.18545,50.84255,65.47451,33.733635,4.1277475,26.108635,32.742474,19.717182,16.918562,15.171617,-5.8376946,18.211979,14.960992,12.291874,-0.24383578,12.041299,9.038334,12.225997,8.441269,12.5047655,-6.5761538,9.834235,-4.4843636,8.171103,-2.6280577,8.778903,0.54578024,0.3052945,0.43414485,0.29900813,0.3620082,0.25876993,0.3836855,0.29328486,0.32090878,0.22468768,0.33463827,0.26642355,0.3324643,0.22801697,0.46419656,0.28110498,0.55057806,0.32040274,0.5674139,0.3051154,0.6292268,0.32343832,0.5411866,0.27968755,[95.703125],19.851708718968094,5.620736491624174,17.54123739404152,5.516127015990447,18.48648937039983,5.167799212688021,17.714440487630437,4.219979482520181,17.291882370401403,2.9740450838172667,19.383162333010272,4.214502245661746,15.042937201297972,1.3541888734299632,pop
2468.498529319245,558.4235712570307,5481.816852203464,1267.1368243186332,2625.1515768457407,351.5752754477661,0.09820877878289473,0.03577884501724589,0.39785087,0.08474579,-6.92664,39.802803,68.88017,22.303665,3.7705867,22.687717,28.195871,15.503458,2.293225,13.402774,13.625752,12.250886,1.0469884,10.655038,6.004647,12.142552,2.750496,12.395138,15.018392,14.032781,-8.786577,13.714873,0.7954419,12.929705,-7.2196684,12.966916,0.22576278,0.22616185,0.22859018,0.2521767,0.25881484,0.27404633,0.31249115,0.32153782,0.26397115,0.29264426,0.25240508,0.28307977,0.27900624,0.27129045,0.4633875,0.3225189,0.69104207,0.3317286,0.40567008,0.27383065,0.2847646,0.28595957,0.2898071,0.28445423,[161.49902344],17.957190501388073,5.424334249213967,17.6233138822534,4.858529373962998,24.000154725516307,5.439314536357139,23.739354820015013,5.396204839110507,22.368037034033133,4.228331230117553,20.116457846888462,3.116410414080498,25.74603600661931,5.010979788519628,pop
1826.5420467927368,583.2940420706718,3796.335377412684,1685.655012791442,2294.444461991146,457.0091836227379,0.07464656298374613,0.025637080539983016,0.12609246,0.03565272,-125.98142,45.551167,117.33393,24.429491,-0.07229227,17.264317,10.211122,14.457426,4.49017,11.89384,2.1888666,11.675388,-3.6360846,10.235021,3.3763409,10.501571,1.7375194,8.915645,4.551119,8.430843,0.8427297,8.575003,2.4246018,8.3251705,-3.1125748,8.199467,0.3623258,0.3476735,0.25152814,0.23061655,0.27408677,0.27430502,0.24303655,0.25169137,0.24923413,0.265713,0.43704346,0.3547461,0.40541616,0.30629933,0.5005859,0.33708024,0.38347432,0.30713266,0.2241053,0.22704378,0.2517194,0.26771513,0.21807592,0.20445685,[80.74951172],21.488339166123485,4.8818943223623545,18.1932007547258,4.038558747846302,21.228274997673587,4.0755243903334755,19.958127170226543,3.675773719419495,19.733476958715112,3.2944606944331687,18.221997837077673,2.5232707644110604,16.11888875834139,2.0549951759404923,pop
3647.8594016331967,1043.5802529678017,7112.756990131579,1528.6771491788468,2886.6604007045057,433.87355858951094,0.205950001814048,0.11147007658987343,0.16902655,0.11092298,-88.45125,96.30784,34.333656,38.482986,-11.282462,28.93632,2.200408,18.822306,-4.858425,13.948356,-6.1277304,20.023,0.33107796,14.026769,2.440188,10.586729,-8.17747,16.909876,5.6359863,11.786229,-9.394409,12.829052,-7.359539,10.5904045,-3.9459164,12.439919,0.32373747,0.31137347,0.2300583,0.24217777,0.25478148,0.2638837,0.31304908,0.28622815,0.2645892,0.24988185,0.21228653,0.2350014,0.25096086,0.22892094,0.41094658,0.3362058,0.5207043,0.36688375,0.48019788,0.31586385,0.51321965,0.37561572,0.3836266,0.30746233,[129.19921875],18.182802950264502,6.096151119789134,13.7560151223116,4.691363583895544,18.880028647039875,6.113380786073213,20.478094075233884,5.301447921312209,19.552408279998588,4.346396578336456,19.682692343310247,3.471922869406683,18.15496652616751,2.5884490789801555,pop
2518.6680120349943,760.1870113877194,5496.225098412104,1586.5160218493313,2683.946956917925,397.25154113580885,0.10014338537635449,0.06023898969619625,0.13348536,0.07795899,-111.61652,69.69514,85.579094,27.927258,3.5153575,17.369762,16.35747,16.952892,2.2059448,15.479386,5.980132,11.138311,-5.0457573,12.577306,-3.962524,9.404694,-0.09616854,10.928712,1.5746028,9.587991,-5.793351,9.923794,-5.0871906,8.10461,-0.20802832,8.727136,0.35283887,0.32619128,0.23255226,0.23290516,0.23702054,0.23800203,0.23691094,0.24154826,0.28876257,0.2651808,0.4508014,0.37417355,0.39415148,0.30386862,0.49727592,0.35621712,0.39010194,0.30876142,0.3773521,0.31422964,0.39626965,0.34079307,0.29377657,0.2598474,[117.45383523],18.311120574427203,5.387226367671788,16.42996114642523,4.399658074784318,18.91339514164571,4.526532904523083,18.027956336130984,3.3167202604911914,20.127333008560484,4.061658575902553,17.30834628439876,3.02798723065351,17.448238034246618,3.4615035313007048,pop
2844.070407885239,953.5933561802592,6839.566975407556,1982.2355596722398,3219.148147976031,436.9323562868889,0.09974656237906347,0.0544008387510597,0.24325013,0.081651755,-63.635056,60.386864,79.04566,28.750809,42.744022,25.028656,16.095537,14.535032,15.26836,13.182616,10.789147,12.191261,13.3115835,11.272436,3.685729,9.856543,4.928326,10.003786,10.677057,10.398938,-0.012671975,8.929573,3.4803088,9.131061,3.4220939,8.617561,0.35930318,0.3194277,0.33918384,0.27616245,0.40348935,0.34452242,0.36671668,0.27940527,0.4216727,0.31238756,0.43756008,0.32562533,0.2838004,0.22222055,0.3100885,0.26287362,0.34178647,0.27034,0.35212225,0.28422788,0.32081175,0.27556953,0.31286153,0.26551944,[80.74951172],20.370447079611967,4.303815717103603,17.362715521871348,4.236855767181325,20.935491115173164,4.908537850277853,20.449184541268103,4.17848152969245,20.876059740898654,4.54892799484495,19.79269884124109,5.138776611151317,15.74950795707079,2.177290848142513,pop
3889.787116785757,1024.7184776080483,8057.209612489116,1277.82862294702,3271.6627619560186,313.4302387485187,0.19104230662248453,0.11539418739104917,0.19137336,0.088422254,-52.537975,52.113518,37.49602,27.876596,14.12139,21.777367,18.180311,15.007812,16.782768,12.426167,5.9580927,14.026537,6.4324026,11.502769,2.7082067,10.845087,-0.44743842,10.278705,3.2196102,9.958033,-3.9284554,9.892775,1.5937504,9.302772,0.29058215,9.761544,0.3793155,0.2607578,0.3874975,0.26263085,0.54688746,0.33105227,0.48841032,0.30470842,0.50351846,0.34482098,0.42649904,0.3181299,0.4225823,0.26148388,0.52094936,0.33024052,0.3971792,0.26781982,0.41250867,0.30134296,0.41909477,0.29907927,0.46444958,0.30443045,[112.34714674],17.650350811260537,5.5358812026456885,15.427537128130444,4.46899190692108,18.62984921076752,5.507892622594397,17.305606187433977,4.191504606397062,17.327542610774476,3.446256847421122,16.917097489615117,3.027579079734698,15.379276448887213,2.297242775548027,pop
3262.9124447410586,1108.6680145667733,6714.734396919746,1881.212100626662,2930.999781412338,439.0095614401549,0.15505650759481424,0.10557602048645401,0.24570654,0.11650278,-29.26039,56.4733,53.868725,37.64722,-1.700224,22.533566,15.506247,20.71809,1.0880837,21.060781,0.5439647,18.693556,4.902141,12.9290695,-3.2225883,11.189687,-1.6917725,11.384503,2.2325523,12.04482,-7.1229587,9.212842,-5.9894915,9.378534,-2.9803963,8.842298,0.34577435,0.25798684,0.39685825,0.29094824,0.45741814,0.34695002,0.44414216,0.31352764,0.44676846,0.31849667,0.40201977,0.27100366,0.5568795,0.34711745,0.34796497,0.27695623,0.3247235,0.26809785,0.3916426,0.31172723,0.37006235,0.2695846,0.40461063,0.3165485,[129.19921875],20.084316446227344,6.1044640588698345,15.891005055726277,5.9274357506240785,18.24335064721343,5.590754394282019,17.66495014139299,4.854172350543462,17.994701024874427,3.7580089791784794,17.247843139835183,2.957558424606166,15.710127746682543,1.7126571586838537,pop
2327.9956325128483,571.0905287457952,4930.953516532024,1099.4696422663942,2516.8257860719295,280.03742952815,0.09549942252805728,0.051514945594883295,0.21555631,0.06711796,-30.211868,47.893265,88.448524,22.531298,-6.587008,16.83308,32.785645,9.824922,8.500259,7.8514714,8.3887,7.633813,2.0425203,8.807304,6.864184,7.5802712,3.5769942,6.967376,2.7208421,6.775491,1.2942762,6.3339834,3.290607,6.059367,1.5695497,5.12121,0.51747626,0.2662544,0.4037408,0.22760998,0.44682488,0.26366127,0.51349366,0.23839821,0.68263614,0.30307096,0.47505856,0.22722465,0.42132422,0.23635225,0.42380214,0.25089929,0.44561228,0.25048745,0.4840133,0.2830317,0.5092899,0.2635994,0.6402646,0.2898659,[107.66601562],19.432126788139396,4.622016209341656,13.026965237406076,3.6056424860239247,15.414753120573199,3.737143778214004,14.341416245752727,2.7750496294533056,15.535733316466075,2.444093706761893,16.172157948048273,1.7768752484363732,15.479003570869132,1.3302094345756958,pop
3142.2532583222696,1005.614854975292,6825.458727384868,1881.6911632539911,3001.708558953997,547.0256521584498,0.13644399731520898,0.08527817711769424,0.1678202,0.11190055,-91.85374,98.3237,56.674156,27.328682,13.763752,28.385094,15.050706,20.068848,0.9011204,15.898468,-4.0791926,15.6859,-0.22235458,13.111121,0.5639136,11.010969,-4.60077,10.935925,-2.6161902,10.175645,-2.761266,9.514545,-3.0964155,9.121894,1.7973816,8.534893,0.5119721,0.33130834,0.43811142,0.28370488,0.49027982,0.31466374,0.34251395,0.25256386,0.34898064,0.26181513,0.3886461,0.29456672,0.34719446,0.24949494,0.4315417,0.29740933,0.45533702,0.26988178,0.63052124,0.3303445,0.4338915,0.27270123,0.42664897,0.29166317,[123.046875],18.67014693135936,5.3865834598667925,14.688222028659698,4.296989516650513,18.733573541587443,5.085312667503615,18.32482910358293,4.325602659713942,18.024254334916705,3.388188057450923,17.184986604870055,2.96982837964089,15.519836284446173,2.024641068079272,pop
3889.787116785757,1024.7184776080483,8057.209612489116,1277.82862294702,3271.6627619560186,313.4302387485187,0.19104230662248453,0.11539418739104917,0.19137336,0.088422254,-52.537975,52.113518,37.49602,27.876596,14.12139,21.777367,18.180311,15.007812,16.782768,12.426167,5.9580927,14.026537,6.4324026,11.502769,2.7082067,10.845087,-0.44743842,10.278705,3.2196102,9.958033,-3.9284554,9.892775,1.5937504,9.302772,0.29058215,9.761544,0.3793155,0.2607578,0.3874975,0.26263085,0.54688746,0.33105227,0.48841032,0.30470842,0.50351846,0.34482098,0.42649904,0.3181299,0.4225823,0.26148388,0.52094936,0.33024052,0.3971792,0.26781982,0.41250867,0.30134296,0.41909477,0.29907927,0.46444958,0.30443045,[112.34714674],17.650350811260537,5.5358812026456885,15.427537128130444,4.46899190692108,18.62984921076752,5.507892622594397,17.305606187433977,4.191504606397062,17.327542610774476,3.446256847421122,16.917097489615117,3.027579079734698,15.379276448887213,2.297242775548027,pop
2569.255822724336,634.3898918712331,5351.900971120356,1494.0979660617786,2559.52936247521,417.7361603148995,0.13165642233455882,0.0510417805484458,0.23445223,0.0697762,9.675074,46.418457,88.82607,28.384329,-20.29368,17.131422,5.1013055,13.709639,-2.917802,10.917519,-0.18818103,9.436494,0.3274819,9.818374,1.6043208,7.8841114,-2.2592056,7.231014,-0.94065094,8.026523,-6.2122493,7.281337,-2.9767895,6.8180957,-1.8151839,6.149151,0.5033664,0.27186432,0.42235714,0.26495454,0.45908192,0.27825746,0.45010367,0.26147768,0.42711774,0.24881725,0.466368,0.27582502,0.42984483,0.24739307,0.5350333,0.29753572,0.5465724,0.28314888,0.47850382,0.258746,0.5240824,0.28541687,0.52692497,0.286908,[117.45383523],21.79870499167908,5.091996133269334,12.43465600461466,3.6536265125891614,14.706616918553292,3.6789195513757877,16.228713917298087,3.0654904974032156,16.428706092862544,2.3026444909756374,16.625353663532426,2.145101290966366,15.27966307751443,1.4214326230823353,pop
3671.2604882708424,937.0246795761713,7879.044023165393,1286.8252011674888,3295.553788823971,333.3961293001645,0.16189735814144737,0.08461007200126341,0.2598068,0.09610067,-8.531341,55.027363,54.251755,23.107735,20.96331,20.575762,13.099079,13.011524,9.721153,10.34863,6.015052,11.043411,10.720785,9.928481,6.1021194,8.211914,0.6942645,8.241311,5.0023856,9.336305,-3.4498136,8.607124,0.8725568,7.2696905,-1.9390471,7.9369154,0.3439742,0.24013412,0.47722107,0.29962364,0.46106997,0.29694563,0.38296494,0.2663806,0.4302732,0.295283,0.36005542,0.2310545,0.59570956,0.33268708,0.40659514,0.25549686,0.35405692,0.22482808,0.46452108,0.30746073,0.37017977,0.23745541,0.43370184,0.3226563,[129.19921875],20.14972930905444,4.650026991683263,15.160482605200913,4.505755762538227,19.02125985571033,4.755471940956091,19.194475101934756,3.9712801531305506,17.650615293119746,3.8032218928728816,17.269464285849118,3.1875187465645998,15.489644266012297,1.8941729618294545,pop
3419.3447490583962,1252.649738892475,7789.061233945676,1835.83054465652,3368.7113595438686,402.24854531449114,0.1308480372000774,0.10671303271369453,0.21037216,0.14509207,-93.63922,65.2288,59.69027,35.962475,32.077377,24.096617,13.12749,22.074066,13.27032,15.436902,-6.8693585,18.996834,2.3390274,14.932922,-7.8879848,15.974134,2.2946646,12.25951,4.4875836,12.092627,-4.0405664,12.915274,2.6735635,11.047422,-3.0863953,9.938516,0.39055616,0.31685328,0.32381636,0.29290742,0.39188698,0.35136533,0.32210964,0.2678233,0.35054862,0.3354825,0.288234,0.23912044,0.44876164,0.37013203,0.2960665,0.26798534,0.23600039,0.24431418,0.29747614,0.29141864,0.35270762,0.27918828,0.49512228,0.36796224,[83.35433468],21.058846383268797,6.150936876930361,18.028047946275272,5.651677977466892,20.927953605652288,4.991224629516322,19.646908152600616,4.376097297978514,19.163828566178964,4.422282879215474,17.917739126528005,3.192866389412259,15.451270044623675,1.6929335001156673,pop
3645.470694057959,969.7527249662887,7658.53702320772,1273.7772567098514,3200.7208510864684,313.4771004725805,0.15924053369291796,0.09825617698213585,0.18560503,0.09238667,-68.85472,56.887714,40.457462,25.775764,25.354525,18.06516,35.768284,17.092762,13.383127,13.0166235,2.8213696,13.800984,12.759582,11.70587,4.4835443,9.752758,3.3571875,9.470383,10.026522,9.150655,-2.3750985,9.240366,2.9945145,8.192708,-1.8024031,9.479773,0.41082376,0.28753322,0.47090805,0.32653177,0.47869536,0.34337837,0.38537338,0.26438007,0.41544837,0.33649647,0.339103,0.22716503,0.46963122,0.3344233,0.33349133,0.23835392,0.32582262,0.25111854,0.38889727,0.30142453,0.40228578,0.28462628,0.4921601,0.34354278,[95.703125],22.87140161119512,5.152590237410885,17.650932435594246,5.153457315585134,20.127492571115805,5.287062890095651,18.769064933890196,4.612658369653657,18.796793131639124,3.8295409527787005,18.794035816952064,4.161978427219724,15.483711297204865,1.9308880988573678,pop
3544.132839481264,967.8218370210268,7780.519618928986,1628.051192507132,3311.301496368,396.9409994447981,0.14281924221168732,0.08201173828453147,0.24529977,0.09136549,-38.288414,67.641426,47.802376,25.418604,20.052776,20.147268,23.84809,17.015036,19.795454,15.719467,13.665192,15.513419,14.684335,10.711772,4.5720963,9.948593,7.7137046,8.924387,8.956255,9.503461,5.421002,7.1009097,1.1439084,6.54972,1.0811883,7.322243,0.4099088,0.2664471,0.5047782,0.30924848,0.3564948,0.2515832,0.40578672,0.25796303,0.4704589,0.26263314,0.49682173,0.27703163,0.57908416,0.3008995,0.49399248,0.26887485,0.5317503,0.27786925,0.55299485,0.31397545,0.44544145,0.25954452,0.46121246,0.33714086,[215.33203125],22.208705667084388,4.82967880324698,16.912182892481326,5.271217549568834,19.28803197175241,5.522991507021165,18.566133646053846,3.965508260180299,17.65257027395097,3.3716670881388455,17.267724462815924,2.3746421465721412,15.827946528417016,1.852406548777129,pop
4037.153770826656,1137.7191375888099,8331.4746207128,1382.60336751614,3342.3644138556137,329.4029906962062,0.21392576613293343,0.11606557221244702,0.23102272,0.12739554,-34.209938,70.90945,40.399307,30.60846,17.510662,22.241014,13.421472,16.210026,13.240601,11.786318,7.449265,10.883464,18.183458,11.177122,2.7254276,8.971408,4.3396277,8.489418,5.8252974,10.007193,-1.1257582,8.948469,3.1106064,8.496901,2.4149976,8.150874,0.45395413,0.31195843,0.41113517,0.25224558,0.47926638,0.32583976,0.44734862,0.29918677,0.41131634,0.26720515,0.4935968,0.34455484,0.42297485,0.29221705,0.5063076,0.32834902,0.44620663,0.28580108,0.4796568,0.33093196,0.426218,0.30589882,0.36732534,0.26450196,[112.34714674],19.388908169277492,5.268255167039622,14.83845189116109,5.5258565958233365,17.404149037404853,6.124261401291867,17.983070738386186,4.898101204562033,17.990645588257006,4.029711194039165,17.718736348067836,3.6526132689829147,15.272377362703535,1.635962636789291,pop
3124.14935420786,972.9570316316733,6618.043314930825,1892.6492165038558,2970.2727587674012,471.098570417519,0.14272098127902477,0.09283304265737555,0.22333701,0.114091,-42.779434,67.92397,62.799667,32.2463,4.7602077,26.307676,24.068392,18.578995,9.642161,16.607279,-1.8881843,15.438839,9.252786,14.046733,-2.9691231,11.210793,3.1815617,11.427427,5.9340043,10.549777,-4.7737393,9.856784,3.0194983,9.253278,-1.2407999,8.388149,0.4075303,0.25743327,0.44778642,0.31049725,0.4440231,0.29091004,0.4914956,0.31533772,0.37540737,0.25636426,0.3580927,0.24635008,0.466956,0.28180733,0.46845323,0.26278526,0.6189135,0.3282704,0.50244486,0.29380447,0.44966885,0.28880748,0.42628187,0.29813975,[103.359375],20.214794104982204,5.974222430213963,15.524187496766746,5.166313493076089,17.5231888065547,5.45623609845494,16.791175962548753,4.547708478925095,17.250179880463396,3.5611117708618583,18.931616983667436,4.751535349590595,15.654506766560147,1.9364580907166855,pop
1995.3281824967328,977.4697902819355,4383.806825053212,1981.2543566774273,2425.0406811254434,556.7937545248911,0.07255095963138544,0.07490883312033969,0.037560895,0.019951338,-273.28632,86.03298,103.147575,34.67284,8.722428,22.627241,31.6977,13.94079,12.511967,10.335474,3.4922655,13.713993,3.9396503,8.549172,-0.16230221,8.04502,-3.921683,8.561924,3.2304423,7.7372284,-6.373684,6.5100656,-1.5361916,7.0709167,-3.213047,5.8029685,0.4055187,0.254152,0.4970132,0.37422588,0.3364543,0.2687135,0.3412807,0.29003003,0.3441953,0.31370318,0.2954331,0.2578703,0.40691242,0.34552327,0.28425807,0.25188386,0.2555422,0.25951207,0.20095608,0.20563966,0.31871688,0.26297194,0.5368619,0.36456302,[112.34714674],25.106290338601873,3.5599733506721574,16.11274604163609,4.754863378921855,19.183791556297937,4.58207180830269,17.967121940036375,3.768902118583842,17.847137219527138,3.284722193332815,18.58362620471044,3.6437145235387716,15.837238174206586,1.5659487592400927,pop
3151.445800513278,911.0488503451962,7293.239232113487,1755.4569690306985,3220.4070745387885,368.22242790682685,0.1275974899622678,0.06983669051193582,0.2157003,0.09080833,-44.972015,59.464615,69.76533,28.840467,11.851114,20.173132,8.137467,18.400345,12.62307,14.286172,7.7987547,16.131565,11.307399,11.1421995,0.19175655,11.323833,9.630409,10.640457,2.8426683,9.274187,3.8571951,8.699971,-0.8326629,8.024009,2.1378021,9.092289,0.3917252,0.31181413,0.42925337,0.29248184,0.5245259,0.32119662,0.38593414,0.26955837,0.3665657,0.26418427,0.43408817,0.31540757,0.44531807,0.2721168,0.5933158,0.3401382,0.43894038,0.27810654,0.4132562,0.29572517,0.41848084,0.3119906,0.36199966,0.25812066,[112.34714674],26.133053108862345,4.872517812065241,15.971084037356137,5.1734141167275745,18.60838660204698,5.141643979499098,18.318890380178267,4.090670169713031,18.27588240351731,3.485271986909858,16.231489226746096,2.2923938483695374,15.974118485288512,2.154317001150735,pop
2246.9998668388666,710.3990174574898,5155.910489581318,1723.0171580527137,2684.4523036223895,443.3161884340348,0.08601724252612229,0.04229347117417399,0.09215401,0.03490546,-137.73312,62.24853,100.24318,25.013262,14.383044,20.00915,15.403811,18.49705,2.3205364,15.152515,-1.0818115,11.295534,-2.1069715,12.087756,-1.6870853,8.916868,-5.311201,11.232407,-1.7847022,10.120052,1.7484086,9.705567,-6.18354,8.525163,-3.0364273,8.540506,0.45028317,0.34431052,0.32295784,0.2281419,0.40935898,0.33946517,0.3305992,0.23408441,0.40708584,0.2960442,0.53632027,0.33136237,0.35413906,0.22836012,0.420666,0.3446715,0.31619075,0.22793218,0.37960815,0.2981011,0.25358328,0.2115643,0.25752127,0.19850086,[143.5546875],26.047156196928185,4.91712622362149,16.13037679620362,3.8661641918219654,18.820670230310387,4.41942220268517,16.626647369128168,3.5368681522073073,17.059449289884757,2.9393674952079967,18.3810477559454,3.2361287387438193,17.033245781196463,2.7581274349441265,pop
